date,street_name,hour,day_of_week,day_number,is_weekend,is_peak_hour,probe_count,segment_count,average_speed_limit,average_frc,total_distance
2024-08-22,Outer Ring Road,7,Thursday,3,0,1,162756,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,8,Thursday,3,0,1,273075,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,9,Thursday,3,0,1,281172,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,10,Thursday,3,0,0,268240,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,11,Thursday,3,0,0,251160,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,12,Thursday,3,0,0,230812,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,13,Thursday,3,0,0,225606,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,14,Thursday,3,0,0,225147,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,15,Thursday,3,0,0,220189,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,16,Thursday,3,0,0,253161,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,17,Thursday,3,0,1,274734,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,18,Thursday,3,0,1,273849,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,19,Thursday,3,0,1,258600,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,20,Thursday,3,0,1,247426,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,21,Thursday,3,0,0,227612,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,22,Thursday,3,0,0,190238,712,46.8048,2.4593,43347.7
2024-08-22,Outer Ring Road,23,Thursday,3,0,0,152683,712,46.8048,2.4593,43347.7
2024-08-22,Aurobindo Marg,0,Thursday,3,0,0,68172,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,1,Thursday,3,0,0,51289,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,2,Thursday,3,0,0,32585,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,3,Thursday,3,0,0,24414,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,4,Thursday,3,0,0,22638,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,5,Thursday,3,0,0,31850,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,6,Thursday,3,0,0,37150,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,7,Thursday,3,0,1,65722,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,8,Thursday,3,0,1,108365,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,9,Thursday,3,0,1,135652,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,10,Thursday,3,0,0,134497,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,11,Thursday,3,0,0,120973,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,12,Thursday,3,0,0,102772,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,13,Thursday,3,0,0,112633,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,14,Thursday,3,0,0,102731,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,15,Thursday,3,0,0,113090,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,16,Thursday,3,0,0,119436,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,17,Thursday,3,0,1,118063,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,18,Thursday,3,0,1,113755,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,19,Thursday,3,0,1,128870,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,20,Thursday,3,0,1,117195,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,21,Thursday,3,0,0,110379,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,22,Thursday,3,0,0,98493,378,49.709,1.8783,17962.91
2024-08-22,Aurobindo Marg,23,Thursday,3,0,0,80972,378,49.709,1.8783,17962.91
2024-08-22,Mehrauli Badarpur Road,0,Thursday,3,0,0,31714,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,1,Thursday,3,0,0,17378,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,2,Thursday,3,0,0,11504,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,3,Thursday,3,0,0,10205,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,4,Thursday,3,0,0,9760,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,5,Thursday,3,0,0,11111,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,6,Thursday,3,0,0,15178,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,7,Thursday,3,0,1,20622,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,8,Thursday,3,0,1,30671,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,9,Thursday,3,0,1,33593,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,10,Thursday,3,0,0,36868,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,11,Thursday,3,0,0,34379,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,12,Thursday,3,0,0,36672,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,13,Thursday,3,0,0,38108,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,14,Thursday,3,0,0,36670,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,15,Thursday,3,0,0,37008,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,16,Thursday,3,0,0,39697,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,17,Thursday,3,0,1,44905,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,18,Thursday,3,0,1,43745,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,19,Thursday,3,0,1,41236,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,20,Thursday,3,0,1,40353,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,21,Thursday,3,0,0,43682,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,22,Thursday,3,0,0,41037,370,49.5622,2.0081,24206.35
2024-08-22,Mehrauli Badarpur Road,23,Thursday,3,0,0,33569,370,49.5622,2.0081,24206.35
2024-08-22,Barapullah Road,0,Thursday,3,0,0,31625,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,1,Thursday,3,0,0,22809,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,2,Thursday,3,0,0,14806,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,3,Thursday,3,0,0,16533,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,4,Thursday,3,0,0,17391,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,5,Thursday,3,0,0,22126,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,6,Thursday,3,0,0,25646,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,7,Thursday,3,0,1,49747,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,8,Thursday,3,0,1,76676,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,9,Thursday,3,0,1,84649,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,10,Thursday,3,0,0,85533,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,11,Thursday,3,0,0,78891,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,12,Thursday,3,0,0,73444,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,13,Thursday,3,0,0,66940,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,14,Thursday,3,0,0,67694,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,15,Thursday,3,0,0,71087,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,16,Thursday,3,0,0,79392,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,17,Thursday,3,0,1,78399,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,18,Thursday,3,0,1,60668,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,19,Thursday,3,0,1,67396,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,20,Thursday,3,0,1,61139,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,21,Thursday,3,0,0,48885,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,22,Thursday,3,0,0,41230,218,45.2661,1.3761,16478.62
2024-08-22,Barapullah Road,23,Thursday,3,0,0,37224,218,45.2661,1.3761,16478.62
2024-08-22,Vikas Marg,0,Thursday,3,0,0,31757,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,1,Thursday,3,0,0,20476,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,2,Thursday,3,0,0,15009,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,3,Thursday,3,0,0,13354,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,4,Thursday,3,0,0,15774,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,5,Thursday,3,0,0,24319,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,6,Thursday,3,0,0,25577,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,7,Thursday,3,0,1,25784,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,8,Thursday,3,0,1,32097,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,9,Thursday,3,0,1,37947,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,10,Thursday,3,0,0,34998,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,11,Thursday,3,0,0,32478,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,12,Thursday,3,0,0,29270,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,13,Thursday,3,0,0,31799,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,14,Thursday,3,0,0,28995,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,15,Thursday,3,0,0,29229,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,16,Thursday,3,0,0,31111,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,17,Thursday,3,0,1,30692,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,18,Thursday,3,0,1,33352,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,19,Thursday,3,0,1,37609,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,20,Thursday,3,0,1,32269,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,21,Thursday,3,0,0,34843,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,22,Thursday,3,0,0,32539,194,53.6082,2.0052,14316.28
2024-08-22,Vikas Marg,23,Thursday,3,0,0,29902,194,53.6082,2.0052,14316.28
2024-08-22,Africa Avenue,0,Thursday,3,0,0,14071,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,1,Thursday,3,0,0,10385,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,2,Thursday,3,0,0,6205,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,3,Thursday,3,0,0,6457,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,4,Thursday,3,0,0,4510,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,5,Thursday,3,0,0,7109,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,6,Thursday,3,0,0,10259,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,7,Thursday,3,0,1,18609,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,8,Thursday,3,0,1,32241,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,9,Thursday,3,0,1,34295,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,10,Thursday,3,0,0,37071,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,11,Thursday,3,0,0,32627,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,12,Thursday,3,0,0,32987,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,13,Thursday,3,0,0,31260,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,14,Thursday,3,0,0,28526,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,15,Thursday,3,0,0,29435,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,16,Thursday,3,0,0,31908,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,17,Thursday,3,0,1,33326,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,18,Thursday,3,0,1,31072,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,19,Thursday,3,0,1,30997,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,20,Thursday,3,0,1,33956,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,21,Thursday,3,0,0,29087,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,22,Thursday,3,0,0,24015,164,48.25,3.061,8464.09
2024-08-22,Africa Avenue,23,Thursday,3,0,0,15765,164,48.25,3.061,8464.09
2024-08-22,Sardar Patel Marg,0,Thursday,3,0,0,31294,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,1,Thursday,3,0,0,19612,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,2,Thursday,3,0,0,14486,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,3,Thursday,3,0,0,15601,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,4,Thursday,3,0,0,19740,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,5,Thursday,3,0,0,28849,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,6,Thursday,3,0,0,29775,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,7,Thursday,3,0,1,46507,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,8,Thursday,3,0,1,46508,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,9,Thursday,3,0,1,49171,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,10,Thursday,3,0,0,52690,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,11,Thursday,3,0,0,55980,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,12,Thursday,3,0,0,50245,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,13,Thursday,3,0,0,56235,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,14,Thursday,3,0,0,54207,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,15,Thursday,3,0,0,51988,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,16,Thursday,3,0,0,46439,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,17,Thursday,3,0,1,46762,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,18,Thursday,3,0,1,50783,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,19,Thursday,3,0,1,48376,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,20,Thursday,3,0,1,47834,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,21,Thursday,3,0,0,43142,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,22,Thursday,3,0,0,33976,153,52.8758,1.8954,9624.01
2024-08-22,Sardar Patel Marg,23,Thursday,3,0,0,29571,153,52.8758,1.8954,9624.01
2024-08-22,Noida Link Road,0,Thursday,3,0,0,15756,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,1,Thursday,3,0,0,9089,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,2,Thursday,3,0,0,6174,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,3,Thursday,3,0,0,4727,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,4,Thursday,3,0,0,6724,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,5,Thursday,3,0,0,12015,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,6,Thursday,3,0,0,14974,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,7,Thursday,3,0,1,18735,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,8,Thursday,3,0,1,31579,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,9,Thursday,3,0,1,40561,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,10,Thursday,3,0,0,35414,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,11,Thursday,3,0,0,31748,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,12,Thursday,3,0,0,28521,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,13,Thursday,3,0,0,28348,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,14,Thursday,3,0,0,29300,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,15,Thursday,3,0,0,30676,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,16,Thursday,3,0,0,31006,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,17,Thursday,3,0,1,33128,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,18,Thursday,3,0,1,38454,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,19,Thursday,3,0,1,37324,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,20,Thursday,3,0,1,32539,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,21,Thursday,3,0,0,27535,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,22,Thursday,3,0,0,24598,114,51.8421,2.3947,6981.29
2024-08-22,Noida Link Road,23,Thursday,3,0,0,16785,114,51.8421,2.3947,6981.29
2024-08-23,Mahatma Gandhi Marg,0,Friday,4,0,0,181203,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,1,Friday,4,0,0,125797,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,2,Friday,4,0,0,96517,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,3,Friday,4,0,0,86970,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,4,Friday,4,0,0,99789,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,5,Friday,4,0,0,117766,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,6,Friday,4,0,0,168035,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,7,Friday,4,0,1,270217,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,8,Friday,4,0,1,406847,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,9,Friday,4,0,1,430821,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,10,Friday,4,0,0,426257,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,11,Friday,4,0,0,272142,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,12,Friday,4,0,0,240651,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,13,Friday,4,0,0,233664,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,14,Friday,4,0,0,246870,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,15,Friday,4,0,0,260203,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,16,Friday,4,0,0,286204,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,17,Friday,4,0,1,321234,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,18,Friday,4,0,1,337771,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,19,Friday,4,0,1,356857,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,20,Friday,4,0,1,396406,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,21,Friday,4,0,0,402673,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,22,Friday,4,0,0,360728,1052,52.443,1.5722,62245.45
2024-08-23,Mahatma Gandhi Marg,23,Friday,4,0,0,240712,1052,52.443,1.5722,62245.45
2024-08-23,Mathura Road,0,Friday,4,0,0,65811,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,1,Friday,4,0,0,37543,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,2,Friday,4,0,0,26118,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,3,Friday,4,0,0,25744,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,4,Friday,4,0,0,37800,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,5,Friday,4,0,0,50381,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,6,Friday,4,0,0,62091,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,7,Friday,4,0,1,79117,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,8,Friday,4,0,1,139149,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,9,Friday,4,0,1,172276,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,10,Friday,4,0,0,173325,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,11,Friday,4,0,0,151308,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,12,Friday,4,0,0,151756,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,13,Friday,4,0,0,149887,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,14,Friday,4,0,0,156313,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,15,Friday,4,0,0,159787,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,16,Friday,4,0,0,162569,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,17,Friday,4,0,1,173518,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,18,Friday,4,0,1,170135,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,19,Friday,4,0,1,160719,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,20,Friday,4,0,1,157990,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,21,Friday,4,0,0,151229,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,22,Friday,4,0,0,124341,759,49.1331,1.9763,50900.63
2024-08-23,Mathura Road,23,Friday,4,0,0,91487,759,49.1331,1.9763,50900.63
2024-08-23,Outer Ring Road,0,Friday,4,0,0,120587,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,1,Friday,4,0,0,89711,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,2,Friday,4,0,0,63080,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,3,Friday,4,0,0,55774,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,4,Friday,4,0,0,55035,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,5,Friday,4,0,0,61153,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,6,Friday,4,0,0,80348,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,7,Friday,4,0,1,143164,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,8,Friday,4,0,1,240462,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,9,Friday,4,0,1,281018,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,10,Friday,4,0,0,278842,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,11,Friday,4,0,0,214684,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,12,Friday,4,0,0,228926,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,13,Friday,4,0,0,256024,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,14,Friday,4,0,0,255807,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,15,Friday,4,0,0,261151,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,16,Friday,4,0,0,289173,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,17,Friday,4,0,1,294067,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,18,Friday,4,0,1,295718,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,19,Friday,4,0,1,259133,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,20,Friday,4,0,1,257189,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,21,Friday,4,0,0,283968,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,22,Friday,4,0,0,243082,712,46.8048,2.4593,43347.7
2024-08-23,Outer Ring Road,23,Friday,4,0,0,188558,712,46.8048,2.4593,43347.7
2024-08-23,Aurobindo Marg,0,Friday,4,0,0,57854,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,1,Friday,4,0,0,42790,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,2,Friday,4,0,0,27224,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,3,Friday,4,0,0,22042,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,4,Friday,4,0,0,21789,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,5,Friday,4,0,0,30644,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,6,Friday,4,0,0,32209,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,7,Friday,4,0,1,60952,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,8,Friday,4,0,1,114228,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,9,Friday,4,0,1,137839,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,10,Friday,4,0,0,143645,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,11,Friday,4,0,0,118096,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,12,Friday,4,0,0,135684,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,13,Friday,4,0,0,135563,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,14,Friday,4,0,0,132521,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,15,Friday,4,0,0,133676,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,16,Friday,4,0,0,142881,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,17,Friday,4,0,1,134726,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,18,Friday,4,0,1,131939,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,19,Friday,4,0,1,129287,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,20,Friday,4,0,1,125844,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,21,Friday,4,0,0,132530,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,22,Friday,4,0,0,128570,378,49.709,1.8783,17962.91
2024-08-23,Aurobindo Marg,23,Friday,4,0,0,96614,378,49.709,1.8783,17962.91
2024-08-23,Mehrauli Badarpur Road,0,Friday,4,0,0,24441,370,49.5622,2.0081,24206.35
2024-08-23,Mehrauli Badarpur Road,1,Friday,4,0,0,14719,370,49.5622,2.0081,24206.35
2024-08-23,Mehrauli Badarpur Road,2,Friday,4,0,0,9945,370,49.5622,2.0081,24206.35
